装备30%,装备25%,装备15%,装备13%,装备8%,装备4%
耀光腰带,海妖・头盔,鬼神の带,海妖・战甲,天地の防,鬼王の斩
耀光靴子,海妖・项链,鬼神の靴,海妖・战袍,天地の魔,降魔の剑
耀光头盔,海妖・手镯,战神の帝,无形・道甲,神赐の光,天界の扇
耀光项链,海妖・麻戒,精灵の翔,无形・道袍,神赐の明,
耀光手镯,海妖・腰带,傀儡の隐,斩龙・法甲,封印の禅,
耀光麻戒,海妖・靴子,凤凰の飞,斩龙・法袍,封印の袍,
耀玉麻戒,斩龙・头盔,幽灵の魔,耀金战甲,魅影之刃,
耀玉手镯,斩龙・项链,诅咒の亡,耀金战袍,火龙魔杖,
耀玉腰带,斩龙・手镯,玄清の带,耀玉道甲,大道七彩,
耀玉靴子,斩龙・麻戒,玄清の靴,耀玉道袍,,
耀玉头盔,斩龙・腰带,魔王の眼,耀光法甲,,
耀玉项链,斩龙・靴子,仙人の链,耀光法袍,,
耀金靴子,无形・头盔,菩提の舍,耀金破斩,,
耀金腰带,无形・项链,杀伐の灵,耀光寒冰刃,,
耀金头盔,无形・手镯,琉璃の塔,耀玉青龙刀,,
耀金项链,无形・麻戒,强者の魂,,,
耀金手镯,无形・腰带,帝君の带,,,
耀金麻戒,无形・靴子,帝君の靴,,,
斗笠+7,斗笠+8,仙帝の王,,,
盾牌+7,盾牌+8,幽灵の者,,,
爱情鲜花+7,爱情鲜花+8,败魔の戾,,,
玉佩+7,玉佩+8,无极の道,,,
,,道心の坚,,,
,,轮回の镜,,,
,,斗笠+9,,,
,,盾牌+9,,,
,,爱情鲜花+9,,,
,,玉佩+9,,,
